INFO 2025-10-16 22:19:34,240 autoreload 2455 8354795328 Watching for file changes with StatReloader
INFO 2025-10-17 18:08:09,219 basehttp 20951 6251999232 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15845
INFO 2025-10-17 18:08:09,220 basehttp 20951 6218346496 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2025-10-17 18:08:09,221 basehttp 20951 6201520128 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11973
INFO 2025-10-17 18:08:09,222 basehttp 20951 6184693760 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-10-17 18:08:09,224 basehttp 20951 6201520128 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-10-17 18:08:09,255 basehttp 20951 6218346496 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2025-10-17 18:08:09,255 basehttp 20951 6184693760 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2025-10-17 18:08:09,256 basehttp 20951 6201520128 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
ERROR 2025-10-17 18:08:12,227 basehttp 20951 6184693760 "GET /admin/users/user/11/delete/ HTTP/1.1" 500 215876
INFO 2025-10-17 18:08:20,101 basehttp 20951 6201520128 "GET /admin/users/user/11/change/ HTTP/1.1" 200 31474
INFO 2025-10-17 18:08:22,001 basehttp 20951 6201520128 "POST /admin/users/user/11/change/ HTTP/1.1" 302 0
INFO 2025-10-17 18:08:22,022 basehttp 20951 6201520128 "GET /admin/users/user/11/change/ HTTP/1.1" 200 31699
INFO 2025-10-17 18:08:22,038 basehttp 20951 6201520128 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-10-17 18:08:24,475 basehttp 20951 6201520128 "GET /admin/users/user/11/change/ HTTP/1.1" 200 31474
INFO 2025-10-17 18:08:28,853 basehttp 20951 6201520128 "GET /admin/users/user/ HTTP/1.1" 200 20747
INFO 2025-10-17 18:08:34,623 basehttp 20951 6218346496 "GET /admin/users/user/1/change/ HTTP/1.1" 200 31500
INFO 2025-10-17 18:08:34,909 basehttp 20951 6218346496 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
ERROR 2025-10-17 18:08:39,005 basehttp 20951 6218346496 "GET /admin/users/user/1/delete/ HTTP/1.1" 500 216004
WARNING 2025-10-17 18:42:21,876 basehttp 20951 6167867392 "POST /api/auth/jwt/token/ HTTP/1.1" 400 212
WARNING 2025-10-17 18:42:39,891 basehttp 20951 6167867392 "POST /api/auth/jwt/token/ HTTP/1.1" 400 212
